YEAR,MONTH,sex,agegrp,total,disabilityType,percent
2008,2,Men,55 to 64,15951343.0011,"Remembering, concentrating",
2008,2,Men,18 to 24,14308296.1731,"Remembering, concentrating",
2008,3,Women,65+,21026500.9914,"Remembering, concentrating",
2008,3,Men,25 to 54,61995596.0028,"Remembering, concentrating",
2008,3,Men,65+,15847841.0058,"Remembering, concentrating",
2008,3,Women,25 to 54,63525310.0038,"Remembering, concentrating",
2008,3,Women,55 to 64,17220714.9966,"Remembering, concentrating",
2008,3,Men,55 to 64,15983241.0005,"Remembering, concentrating",
2008,3,Men,18 to 24,14193397.3143,"Remembering, concentrating",
2008,3,Women,18 to 24,14027936.882,"Remembering, concentrating",
2008,4,Women,65+,21055318.9896,"Remembering, concentrating",
2008,4,Men,25 to 54,62026589.0036,"Remembering, concentrating",
2008,4,Men,65+,15877642.0005,"Remembering, concentrating",
2008,4,Women,25 to 54,63542019.992,"Remembering, concentrating",
2008,4,Women,18 to 24,14119428.7856,"Remembering, concentrating",
2008,4,Men,55 to 64,16016355.0099,"Remembering, concentrating",
2008,4,Women,55 to 64,17255855.0009,"Remembering, concentrating",
2008,4,Men,18 to 24,14177359.1112,"Remembering, concentrating",
2008,5,Women,65+,21085785.0007,"Remembering, concentrating",
2008,5,Men,25 to 54,62057974.9969,"Remembering, concentrating",
2008,5,Women,25 to 54,63557843.9971,"Remembering, concentrating",
2008,5,Women,18 to 24,14276114.6048,"Remembering, concentrating",
2008,5,Men,55 to 64,16051757.9976,"Remembering, concentrating",
2008,5,Women,55 to 64,17293181.0017,"Remembering, concentrating",
2008,5,Men,65+,15909395.9974,"Remembering, concentrating",
2008,5,Men,18 to 24,14317185.2949,"Remembering, concentrating",
2008,6,Women,65+,21117661.998,"Remembering, concentrating",0.0770293080291776
2008,6,Men,25 to 54,62093429.0141,"Remembering, concentrating",0.0236812418229648
2008,6,Women,25 to 54,63577716.0054,"Remembering, concentrating",0.0274184226711123
2008,6,Women,18 to 24,14177614.9273,"Remembering, concentrating",0.0200193747577014
2008,6,Men,55 to 64,16088182.9974,"Remembering, concentrating",0.0359167070385378
2008,6,Women,55 to 64,17331606.9928,"Remembering, concentrating",0.0400759676461939
2008,6,Men,65+,15942184.9943,"Remembering, concentrating",0.0609098906860751
2008,6,Men,18 to 24,14346691.0868,"Remembering, concentrating",0.0265458332305214
2008,7,Women,65+,21150938.9963,"Remembering, concentrating",0.0764028241574849
2008,7,Men,25 to 54,62132911.9911,"Remembering, concentrating",0.0237159667055533
2008,7,Women,25 to 54,63601598.0045,"Remembering, concentrating",0.0277338145430748
2008,7,Women,18 to 24,14217553.3907,"Remembering, concentrating",0.0196785675011434
2008,7,Women,55 to 64,17371122.0116,"Remembering, concentrating",0.0393323531458558
2008,7,Men,55 to 64,16125626.0003,"Remembering, concentrating",0.0360509831797652
2008,7,Men,65+,15976002.0088,"Remembering, concentrating",0.0625803338500642
2008,7,Men,18 to 24,14376141.9901,"Remembering, concentrating",0.0278647691345746
2008,8,Women,65+,21195422.0123,"Remembering, concentrating",0.0745327127944538
2008,8,Men,25 to 54,62159509.9983,"Remembering, concentrating",0.0239155507780009
2008,8,Women,25 to 54,63610379.988,"Remembering, concentrating",0.0264178183107382
2008,8,Women,18 to 24,14086454.2455,"Remembering, concentrating",0.0190053374209144
2008,8,Men,65+,16020066.0007,"Remembering, concentrating",0.0647546308769684
2008,8,Women,55 to 64,17422208.0071,"Remembering, concentrating",0.0395858182854286
2008,8,Men,55 to 64,16173513.9989,"Remembering, concentrating",0.0366663422766588
2008,8,Men,18 to 24,14417049.5514,"Remembering, concentrating",0.0336201146407887
2008,9,Women,65+,21240884.989,"Remembering, concentrating",0.0706615986046381
2008,9,Women,55 to 64,17474060.0046,"Remembering, concentrating",0.038572196617304
2008,9,Women,25 to 54,63621963.0024,"Remembering, concentrating",0.0266009142430289
2008,9,Men,25 to 54,62188922.9984,"Remembering, concentrating",0.0248495481444462
2008,9,Women,18 to 24,14029861.8872,"Remembering, concentrating",0.0163353570863796
2008,9,Men,65+,16064853.9989,"Remembering, concentrating",0.0614381342132074
2008,9,Men,55 to 64,16222115.0031,"Remembering, concentrating",0.0389646405835003
2008,9,Men,18 to 24,14300895.0597,"Remembering, concentrating",0.0311492195306931
2008,10,Women,55 to 64,17525848.9979,"Remembering, concentrating",0.0418692539110616
2008,10,Women,25 to 54,63633314.9867,"Remembering, concentrating",0.0262928889913985
2008,10,Men,25 to 54,62218104.0102,"Remembering, concentrating",0.0257278984833349
2008,10,Men,65+,16109580.007,"Remembering, concentrating",0.0639714549573732
2008,10,Women,65+,21286268.9935,"Remembering, concentrating",0.069025004933869
2008,10,Men,55 to 64,16270657.9847,"Remembering, concentrating",0.0425120567312296
2008,10,Men,18 to 24,14313138.7877,"Remembering, concentrating",0.0306490689223934
2008,10,Women,18 to 24,14015740.3524,"Remembering, concentrating",0.0176908575191707
2008,11,Women,55 to 64,17577285.9964,"Remembering, concentrating",0.0413464040380777
2008,11,Women,25 to 54,63640692.0073,"Remembering, concentrating",0.0264474284928727
2008,11,Men,18 to 24,14273740.9494,"Remembering, concentrating",0.0290581755175706
2008,11,Women,18 to 24,13989599.7034,"Remembering, concentrating",0.021254865264496
2008,11,Men,65+,16140525.0011,"Remembering, concentrating",0.060949435116451
2008,11,Men,25 to 54,62240876.9937,"Remembering, concentrating",0.0257784652337467
2008,11,Women,65+,21317332.0014,"Remembering, concentrating",0.0676372069499742
2008,11,Men,55 to 64,16319190.9979,"Remembering, concentrating",0.0401811656524138
2008,12,Women,55 to 64,17628125.0056,"Remembering, concentrating",0.0432210092598029
2008,12,Men,55 to 64,16367166.9966,"Remembering, concentrating",0.0394501896225615
2008,12,Men,25 to 54,62261469.9998,"Remembering, concentrating",0.0263635552454074
2008,12,Women,25 to 54,63645906.0031,"Remembering, concentrating",0.0267743061386698
2008,12,Men,65+,16170908.0133,"Remembering, concentrating",0.0578337767323153
2008,12,Women,65+,21347634.9915,"Remembering, concentrating",0.0701538847650481
2008,12,Women,18 to 24,14162347.9102,"Remembering, concentrating",0.0219439324658994
2008,12,Men,18 to 24,14322272.4567,"Remembering, concentrating",0.0290941769373385
2009,1,Women,65+,21433876.9919,"Remembering, concentrating",0.0715301695525916
2009,1,Men,65+,16245634.9995,"Remembering, concentrating",0.0592958487082621
2009,1,Men,55 to 64,16422919.0023,"Remembering, concentrating",0.0383148287775076
2009,1,Women,55 to 64,17684070.0007,"Remembering, concentrating",0.0401058455984355
2009,1,Women,25 to 54,63447286.998,"Remembering, concentrating",0.0258804041542668
2009,1,Men,25 to 54,62013576.0054,"Remembering, concentrating",0.0256737823176229
2009,1,Men,18 to 24,14291539.1519,"Remembering, concentrating",0.030929720816056
2009,1,Women,18 to 24,14272412.3044,"Remembering, concentrating",0.0207411680230635
2009,2,Women,65+,21456736.0001,"Remembering, concentrating",0.0725677048919623
2009,2,Men,25 to 54,62030588.0155,"Remembering, concentrating",0.0255772247218349
2009,2,Men,65+,16269974.9981,"Remembering, concentrating",0.0596486396207328
2009,2,Women,25 to 54,63450392.9807,"Remembering, concentrating",0.0256531340711334
2009,2,Women,55 to 64,17732071.0008,"Remembering, concentrating",0.0405649504543236
2009,2,Men,55 to 64,16467541.0014,"Remembering, concentrating",0.0364273494232686
2009,2,Women,18 to 24,14153960.8549,"Remembering, concentrating",0.0192823798509741
2009,2,Men,18 to 24,14410062.0145,"Remembering, concentrating",0.0332727039840318
2009,3,Women,65+,21479443.9949,"Remembering, concentrating",0.0733186912461014
2009,3,Men,25 to 54,62047174.0106,"Remembering, concentrating",0.0250038469380565
2009,3,Men,65+,16294203.9942,"Remembering, concentrating",0.0613022732780044
2009,3,Women,25 to 54,63453078.9956,"Remembering, concentrating",0.0266814673062185
2009,3,Women,55 to 64,17779961.9998,"Remembering, concentrating",0.0387357345818707
2009,3,Men,55 to 64,16512054.0047,"Remembering, concentrating",0.039232279055992
2009,3,Women,18 to 24,14239261.9647,"Remembering, concentrating",0.0207307988807143
2009,3,Men,18 to 24,14374024.9465,"Remembering, concentrating",0.0309656013647298
2009,4,Women,65+,21503355.9967,"Remembering, concentrating",0.0716736284064926
2009,4,Men,25 to 54,62067189.0048,"Remembering, concentrating",0.0253462545045876
2009,4,Men,65+,16319331.9994,"Remembering, concentrating",0.0617879389264875
2009,4,Women,25 to 54,63459156.9977,"Remembering, concentrating",0.0279410148729877
2009,4,Women,55 to 64,17828796.9953,"Remembering, concentrating",0.0364119118172211
2009,4,Men,55 to 64,16557454.9986,"Remembering, concentrating",0.0408216035288727
2009,4,Women,18 to 24,14169772.4644,"Remembering, concentrating",0.020353659829372
2009,4,Men,18 to 24,14377519.6557,"Remembering, concentrating",0.0265938565521915
2009,5,Women,65+,21528801.9977,"Remembering, concentrating",0.0716710140427156
2009,5,Men,25 to 54,62080766.9927,"Remembering, concentrating",0.0253433123625068
2009,5,Men,65+,16346546.9967,"Remembering, concentrating",0.061371877308555
2009,5,Women,25 to 54,63459789.0108,"Remembering, concentrating",0.0274596837739791
2009,5,Women,55 to 64,17879382.9879,"Remembering, concentrating",0.0384293324867528
2009,5,Men,55 to 64,16607111.0007,"Remembering, concentrating",0.0403300007010111
2009,5,Men,18 to 24,14437244.442,"Remembering, concentrating",0.0267975611796461
2009,5,Women,18 to 24,14169399.6577,"Remembering, concentrating",0.0255265974309254
2009,6,Men,65+,16375306.0114,"Remembering, concentrating",0.0601156880924656
2009,6,Women,65+,21556334.0056,"Remembering, concentrating",0.0693078961391058
2009,6,Men,25 to 54,62100238.0021,"Remembering, concentrating",0.0245417439905538
2009,6,Women,18 to 24,14252277.0961,"Remembering, concentrating",0.0228848990796882
2009,6,Women,25 to 54,63466274.9983,"Remembering, concentrating",0.0273602387842443
2009,6,Women,55 to 64,17931616.0029,"Remembering, concentrating",0.0380309538409539
2009,6,Men,55 to 64,16658299.9916,"Remembering, concentrating",0.040831779854066
2009,6,Men,18 to 24,14384933.4396,"Remembering, concentrating",0.025147428545214
2009,7,Men,65+,16404933.0011,"Remembering, concentrating",0.058997601150526
2009,7,Women,65+,21585031.9858,"Remembering, concentrating",0.0717334857793408
2009,7,Men,25 to 54,62123006.0055,"Remembering, concentrating",0.0237584540366467
2009,7,Women,18 to 24,14409014.5542,"Remembering, concentrating",0.0209527445381057
2009,7,Women,25 to 54,63476044.9926,"Remembering, concentrating",0.0262001264869902
2009,7,Women,55 to 64,17984770.9921,"Remembering, concentrating",0.0374009765704255
2009,7,Men,55 to 64,16710351.997,"Remembering, concentrating",0.0368524712352294
2009,7,Men,18 to 24,14424075.524,"Remembering, concentrating",0.0289829939259822
2009,8,Men,65+,16445914.9953,"Remembering, concentrating",0.0608876162309103
2009,8,Women,65+,21626004.0012,"Remembering, concentrating",0.0723941022721131
2009,8,Men,55 to 64,16769303.9978,"Remembering, concentrating",0.0380338850427945
2009,8,Men,25 to 54,62133489.9988,"Remembering, concentrating",0.0227195334452847
2009,8,Women,18 to 24,14355133.0354,"Remembering, concentrating",0.0196641624082402
2009,8,Women,25 to 54,63472551.9796,"Remembering, concentrating",0.0256810965143468
2009,8,Women,55 to 64,18045260.0012,"Remembering, concentrating",0.0394876561353294
2009,8,Men,18 to 24,14401629.3743,"Remembering, concentrating",0.031551527531383
2009,9,Women,25 to 54,63474083.9748,"Remembering, concentrating",0.0262860463927673
2009,9,Men,25 to 54,62149045.0034,"Remembering, concentrating",0.0237182480828041
2009,9,Women,55 to 64,18107171.0117,"Remembering, concentrating",0.0416178004622076
2009,9,Women,65+,21668783.0013,"Remembering, concentrating",0.0728901390865026
2009,9,Men,18 to 24,14403442.0249,"Remembering, concentrating",0.0267473276619569
2009,9,Men,65+,16488223.0045,"Remembering, concentrating",0.0614909382001499
2009,9,Men,55 to 64,16829594.0007,"Remembering, concentrating",0.0381845030589134
2009,9,Women,18 to 24,14286615.2025,"Remembering, concentrating",0.0191008673525586
2009,10,Men,65+,16529939.0097,"Remembering, concentrating",0.0641578081914077
2009,10,Women,65+,21710762.9985,"Remembering, concentrating",0.0734144080569679
2009,10,Women,25 to 54,63473390.9912,"Remembering, concentrating",0.0262633824547221
2009,10,Men,25 to 54,62162346.9793,"Remembering, concentrating",0.0247960741284958
2009,10,Women,55 to 64,18168447.0016,"Remembering, concentrating",0.0396912525730182
2009,10,Men,18 to 24,14429678.3966,"Remembering, concentrating",0.0284600223866919
2009,10,Women,18 to 24,14286276.2337,"Remembering, concentrating",0.0204729307844449
2009,10,Men,55 to 64,16889287.0037,"Remembering, concentrating",0.0403759499824125
2009,11,Men,55 to 64,16948692.9997,"Remembering, concentrating",0.0405505113823329
2009,11,Men,25 to 54,62170668.992,"Remembering, concentrating",0.0247884709041543
2009,11,Women,25 to 54,63470173.9982,"Remembering, concentrating",0.0278480498580345
2009,11,Women,18 to 24,14264030.4167,"Remembering, concentrating",0.0207992782637825
2009,11,Men,18 to 24,14418220.9011,"Remembering, concentrating",0.0276709130645628
2009,11,Men,65+,16562046.9932,"Remembering, concentrating",0.0626438373303722
2009,11,Women,65+,21742277.004,"Remembering, concentrating",0.0743557024410358
2009,11,Women,55 to 64,18229069.0068,"Remembering, concentrating",0.0394046894952259
2009,12,Men,65+,16593364.9973,"Remembering, concentrating",0.0623036959331769
2009,12,Women,65+,21772718.9815,"Remembering, concentrating",0.0759227546685635
2009,12,Women,55 to 64,18288843.9991,"Remembering, concentrating",0.0377716388380804
2009,12,Men,25 to 54,62175992.9993,"Remembering, concentrating",0.0243724796903052
2009,12,Women,25 to 54,63463977.9943,"Remembering, concentrating",0.0268175843823225
2009,12,Men,18 to 24,14414722.8926,"Remembering, concentrating",0.0263823053785674
2009,12,Women,18 to 24,14308954.1186,"Remembering, concentrating",0.0207064517395342
2009,12,Men,55 to 64,17007307.9961,"Remembering, concentrating",0.0415548473669121
2010,1,Women,55 to 64,18309167.0179,"Remembering, concentrating",0.0361805062541823
2010,1,Men,25 to 54,61897960.0103,"Remembering, concentrating",0.0241875379132183
2010,1,Women,65+,21772004.0018,"Remembering, concentrating",0.0734786606307687
2010,1,Women,25 to 54,63287336.0183,"Remembering, concentrating",0.0263777241266292
2010,1,Men,65+,16597313.0026,"Remembering, concentrating",0.0599806462675043
2010,1,Men,55 to 64,17018284.9972,"Remembering, concentrating",0.0418293994205128
2010,1,Men,18 to 24,14632905.2268,"Remembering, concentrating",0.0277992152341
2010,1,Women,18 to 24,14399548.2823,"Remembering, concentrating",0.0181277505156784
2010,2,Men,55 to 64,17066716.9928,"Remembering, concentrating",0.0386418139925928
2010,2,Women,55 to 64,18359997.0028,"Remembering, concentrating",0.0341412934438064
2010,2,Women,25 to 54,63289542.0164,"Remembering, concentrating",0.0272078173776924
2010,2,Men,25 to 54,61912111.0069,"Remembering, concentrating",0.0237304029616477
2010,2,Women,65+,21796112.9956,"Remembering, concentrating",0.0721001897089284
2010,2,Men,65+,16623155.9932,"Remembering, concentrating",0.0577794748718535
2010,2,Men,18 to 24,14657215.9128,"Remembering, concentrating",0.0296770027533083
2010,2,Women,18 to 24,14403171.2064,"Remembering, concentrating",0.018800739470463
2010,3,Men,55 to 64,17114931.9988,"Remembering, concentrating",0.0389128509623465
2010,3,Women,55 to 64,18410630.0099,"Remembering, concentrating",0.0357934483418354
2010,3,Women,25 to 54,63290324.0161,"Remembering, concentrating",0.0261236203638239
2010,3,Men,25 to 54,61924589.0155,"Remembering, concentrating",0.0228817870934167
2010,3,Women,65+,21820074.9921,"Remembering, concentrating",0.068617663181363
2010,3,Men,65+,16648839.0024,"Remembering, concentrating",0.0600277538305184
2010,3,Men,18 to 24,14662636.3647,"Remembering, concentrating",0.0279017626997101
2010,3,Women,18 to 24,14490255.1731,"Remembering, concentrating",0.0201263692610051
2010,4,Men,55 to 64,17163609.9932,"Remembering, concentrating",0.036691865292296
2010,4,Women,55 to 64,18461701.0015,"Remembering, concentrating",0.0358172447894305
2010,4,Women,25 to 54,63293521.9837,"Remembering, concentrating",0.025948241791995
2010,4,Men,25 to 54,61939849.0104,"Remembering, concentrating",0.021954090928954
2010,4,Women,18 to 24,14471246.6043,"Remembering, concentrating",0.0243764313431838
2010,4,Women,65+,21844457.0041,"Remembering, concentrating",0.0664386427608433
2010,4,Men,65+,16674925.0028,"Remembering, concentrating",0.0615639381483048
2010,4,Men,18 to 24,14662532.8027,"Remembering, concentrating",0.0280296801398678
2010,5,Women,25 to 54,63301610.9864,"Remembering, concentrating",0.0262871222070084
2010,5,Women,65+,21869317.9922,"Remembering, concentrating",0.0662429181612657
2010,5,Men,25 to 54,61961380.0036,"Remembering, concentrating",0.0224318647973826
2010,5,Women,55 to 64,18510110.0008,"Remembering, concentrating",0.0373783931899971
2010,5,Men,55 to 64,17209935.9988,"Remembering, concentrating",0.0372163511383575
